CustomerID,max_price,total_value,frequency,avg_items,recency,avg_order_time,region_Europe,region_Other,km3,rfm,rfmo
13649.0,4.318316841334983,10.71328340023074,2.5849625007211556,4.392317422778762,8.005624549193879,5.765534746362977,0,0,0,1,1
13650.0,3.672425341971496,11.59735425297161,3.3219280948873617,4.104336659814735,4.087462841250339,6.2203299548795545,0,0,2,2,4
13651.0,4.083213368248981,7.599540965644048,1.0,2.700439718141092,5.3219280948873635,8.422064766172811,0,0,0,0,2
13652.0,3.4528589647138115,11.328029721138899,2.3219280948873617,4.990954860396993,5.523561956057013,7.247927513443584,0,0,0,1,4
13653.0,2.990954860396993,7.249824548616183,0.0,3.169925001442312,8.930737337562887,0.0,0,0,1,3,0
13654.0,4.083213368248981,12.622966944790509,3.4594316186372973,4.902512155097943,5.459431618637297,6.129283016944966,0,0,2,2,4
13655.0,3.672425341971496,11.143166346977344,2.5849625007211556,4.309855262586788,6.845490050944375,6.587964988882678,0,0,0,1,4
13656.0,3.3146965256562866,10.040769169615892,2.0,4.442943495848729,7.366322214245817,7.169925001442312,0,0,0,1,1
13657.0,3.906890595608519,8.577957467572965,1.0,3.0,3.4594316186372973,7.57742882803575,0,0,0,0,2
13658.0,5.383704292474052,12.49487308068671,3.169925001442312,4.718818247455947,3.3219280948873617,6.383704292474053,0,0,2,2,3
13659.0,6.0223678130284535,12.20354071654472,3.584962500721156,4.518325307690866,7.686500527183218,5.392317422778762,0,0,0,1,4
13660.0,3.995484518877507,8.24645559354538,0.0,5.357552004618084,8.64745842645492,0.0,0,0,1,3,0
13661.0,3.672425341971496,8.345360889539638,0.0,4.087462841250339,9.23840473932508,0.0,0,0,1,3,0
13662.0,4.083213368248981,11.0921823264755,3.4594316186372973,3.6386004643232295,6.426264754702097,5.860466258517167,0,0,0,1,4
13663.0,4.083213368248981,10.975568571010694,2.3219280948873617,4.307428525192249,7.491853096329675,6.8765169465649985,0,0,0,1,1
13665.0,4.083213368248981,10.74118044140806,1.584962500721156,5.142957953842043,8.59618975614441,5.894817763307944,0,0,0,1,1
13666.0,3.672425341971496,6.989252565165992,2.3219280948873617,1.84799690655495,5.930737337562888,7.405141463136344,0,0,0,0,2
13667.0,3.3146965256562866,8.252760032302149,0.0,6.442943495848727,7.2288186904958796,0.0,0,0,1,3,0
13668.0,4.083213368248981,13.638112312156654,5.1292830169449655,4.459431618637297,1.584962500721156,4.4495613746132365,0,0,2,2,3
13669.0,3.672425341971496,8.691917957843984,1.584962500721156,2.222392421336448,5.672425341971495,7.4797802640291,0,0,0,0,2
13670.0,3.0443941193584534,8.449973985810354,0.0,4.6438561897747235,6.247927513443584,0.0,0,0,1,0,5
13671.0,2.3074285251922477,7.606960344510274,0.0,6.247927513443584,8.625708843064466,0.0,0,0,1,3,0
13672.0,2.7548875021634687,7.867464084767951,1.584962500721156,2.5849625007211556,8.238404739325079,7.74819284958946,0,0,0,3,1
13673.0,4.904484097901423,8.63270444844369,1.0,5.022367813028454,4.247927513443585,3.8073549220576037,0,0,2,0,2
13674.0,3.3146965256562866,7.7540857821979134,0.0,3.8073549220576037,8.758223214726723,0.0,0,0,1,3,0
13675.0,2.3074285251922477,8.927244629207031,1.0,3.643856189774725,7.247927513443584,7.066089190457772,0,0,0,3,1
13676.0,3.672425341971496,7.258801556711596,1.0,2.700439718141092,9.076815597050832,6.339850002884624,0,0,0,3,1
13677.0,3.672425341971496,9.11943399580398,1.0,5.741466986401148,8.661778097771986,6.857980995127572,0,0,0,3,1
13678.0,-0.3400754415976217,7.861707286585856,0.0,4.0,7.247927513443584,0.0,0,0,1,3,0
13679.0,2.990954860396993,8.135760581016171,1.584962500721156,4.058893689053568,8.948367231584678,6.924812503605782,0,0,0,3,1
13680.0,3.672425341971496,13.275478538347516,3.584962500721156,5.763765653509921,1.0,6.07189135305663,0,0,2,2,3
13681.0,2.990954860396993,9.69319072158403,2.0,3.8328900141647417,4.169925001442312,5.533874777258546,0,0,2,0,2
13682.0,3.672425341971496,5.894817763307944,0.0,1.584962500721156,7.554588851677637,0.0,0,0,1,3,0
13683.0,1.560714954474479,8.014578464922891,0.0,3.3219280948873617,8.839203788096944,0.0,0,0,1,3,0
13684.0,3.672425341971496,9.094130482328547,2.0,4.768184324776926,8.159871336778389,6.807354922057604,0,0,0,1,1
13685.0,0.963474123974886,11.607071345244405,2.807354922057604,2.478047296804644,1.584962500721156,3.346247774082775,0,0,2,2,3
13686.0,2.3074285251922477,8.676098120912219,1.584962500721156,3.5025003405291835,7.515699838284043,6.78135971352466,0,0,0,3,1
13687.0,-1.2515387669959646,13.536349220822196,0.0,5.491853096329675,8.778077129535358,0.0,0,0,1,1,0
13688.0,2.6667565918848037,8.552669097514272,0.0,2.3219280948873617,9.312882955284357,0.0,0,0,1,3,0
13689.0,0.963474123974886,10.298635406734242,1.0,2.1699250014423117,6.0,8.57742882803575,0,0,0,0,2
13690.0,3.902073579310743,7.428360172704291,0.0,3.169925001442312,5.906890595608518,0.0,0,0,1,0,5
13691.0,2.990954860396993,7.7195941721688035,0.0,5.7279204545632,8.632995197142957,0.0,0,0,1,3,0
13692.0,5.1679198655519345,11.561741401454833,2.3219280948873617,4.2630344058337934,4.6438561897747235,6.636624620543648,0,0,2,2,4
13693.0,4.169925001442312,10.928014935644123,3.169925001442312,3.5579954531208866,8.550746785383243,5.4998458870832065,0,0,0,1,1
13694.0,7.515699838284043,17.54207603251509,7.159871336778389,3.414722190559221,2.0,2.5459683691052923,0,0,2,2,3
13695.0,3.906890595608519,11.436050415676426,4.0,2.5849625007211556,5.0,5.212180210044432,0,0,2,2,4
13696.0,3.902073579310743,10.97204639784693,1.584962500721156,3.0,8.721099188707186,6.936637939002571,0,0,0,1,1
13697.0,2.0874628412503395,7.241268177329374,0.0,3.584962500721156,5.28540221886225,0.0,0,0,1,0,5
13698.0,5.320123598040615,8.862730331686892,1.0,4.3219280948873635,9.221587121264808,6.426264754702097,0,0,0,3,1
13699.0,3.902073579310743,9.47451716417449,1.0,4.20945336562895,7.285402218862249,8.62935662007961,0,0,0,1,1
13700.0,3.0874628412503395,11.336623711263409,3.700439718141092,4.2243727854646895,4.754887502163468,5.7636771418966,0,0,2,2,4
13701.0,2.3074285251922477,7.31786479839195,0.0,3.169925001442312,8.804131021183318,0.0,0,0,1,3,0
13702.0,2.3074285251922477,7.078737909181861,0.0,2.3219280948873617,8.800899899920305,0.0,0,0,1,3,0
13703.0,3.3146965256562866,6.636624620543648,1.0,4.20945336562895,8.317412613764871,6.599912842187128,0,0,0,3,1
13704.0,4.083213368248981,11.164473298980887,3.169925001442312,3.89616418901546,2.5849625007211556,3.4750848829487833,0,0,2,2,3
13705.0,7.366322214245817,10.991047010733867,2.807354922057604,3.584962500721156,3.0,6.688879711473223,0,0,2,2,2
13706.0,4.318316841334983,9.301884824340613,1.0,4.247927513443585,8.243173983472952,8.344295907915816,0,0,0,3,1
13707.0,5.1679198655519345,11.716759454940705,2.3219280948873617,4.954196310386875,8.066089190457772,6.087462841250338,0,0,0,1,4
13708.0,3.4528589647138115,8.203984165855989,0.0,5.6438561897747235,8.087462841250339,0.0,0,0,1,3,0
13709.0,4.6438561897747235,12.875136901432393,4.169925001442312,4.502500340529184,2.0,5.3739961421312366,0,0,2,2,3
13710.0,1.9068905956085185,8.992994966851809,1.584962500721156,2.3219280948873617,5.0,8.182394353404531,0,0,0,0,2
13711.0,3.995484518877507,10.67296448385073,3.169925001442312,3.3536369546147005,7.774787059601174,5.994353436858858,0,0,0,1,4
13712.0,3.672425341971496,9.581991398975564,1.0,4.044394119358453,7.948367231584678,8.51175265376738,0,0,0,1,1
13713.0,4.318316841334983,9.537723158406608,1.584962500721156,4.772589503896928,8.675957032941751,6.459431618637298,0,0,0,1,1
13714.0,3.672425341971496,7.334049767599581,0.0,4.906890595608519,8.864186144654278,0.0,0,0,1,3,0
13715.0,3.3146965256562866,13.042743502870188,4.087462841250339,4.973233090437215,8.139551352398794,4.511594541537413,0,0,0,1,4
13716.0,2.0874628412503395,7.111448698487674,0.0,4.392317422778762,8.076815597050832,0.0,0,0,1,3,0
13717.0,4.083213368248981,10.771530735931027,3.0,3.9541963103868754,5.044394119358453,6.025471814621179,0,0,2,2,4
13718.0,3.672425341971496,8.259978594421407,1.0,2.5849625007211556,7.948367231584678,5.6438561897747235,0,0,0,3,1
13719.0,4.6438561897747235,11.458545031493413,3.4594316186372973,4.50635266602479,4.0,5.809928865721432,0,0,2,2,3
13720.0,3.906890595608519,9.64367584162262,2.0,3.4262647547020983,6.870364719583406,5.533874777258546,0,0,0,1,1
13721.0,3.37851162325373,9.534380706116368,1.0,4.392317422778762,5.20945336562895,8.48784003382305,0,0,0,0,2
13722.0,3.902073579310743,12.458703939783078,3.3219280948873617,4.24031432933371,7.0443941193584525,5.857980995127572,0,0,0,1,4
13723.0,4.083213368248981,10.239837168740344,2.5849625007211556,3.297680548640685,7.768184324776926,6.314696525656286,0,0,0,1,1
13724.0,2.9049657186840263,7.734777350797474,0.0,5.392317422778762,9.31741261376487,0.0,0,0,1,3,0
13725.0,4.083213368248981,10.8216225308955,3.0,3.700439718141092,5.6438561897747235,5.231509210867047,0,0,2,1,4
13726.0,1.3504972470841332,10.076361343772117,1.0,4.392317422778762,5.28540221886225,5.954196310386875,0,0,0,0,2
13727.0,5.5219929564016725,10.059750035031533,3.0,3.39231742277876,4.857980995127573,6.656210320182598,0,0,2,0,2
13728.0,3.902073579310743,11.479360932476242,4.0,3.357552004618084,5.20945336562895,5.540089281982524,0,0,2,2,4
13729.0,3.902073579310743,9.401796835169351,1.584962500721156,3.700439718141092,8.768184324776927,6.960001932068081,0,0,0,1,1
13730.0,3.672425341971496,9.555739479180517,1.0,4.426264754702098,7.087462841250338,4.700439718141092,0,0,0,1,1
13731.0,3.902073579310743,9.254060151627725,1.0,4.247927513443585,7.78135971352466,4.807354922057604,0,0,0,3,1
13732.0,2.3074285251922477,8.942103923941302,0.0,5.044394119358453,4.857980995127573,0.0,0,0,1,0,5
13733.0,3.3146965256562866,8.920442183611815,1.0,3.857980995127572,8.682994583681682,8.344295907915816,0,0,0,3,1
13734.0,5.127220550488074,11.752919988219285,2.0,2.807354922057604,8.991521846075695,5.0,0,0,0,1,1
13735.0,4.083213368248981,13.209576732713005,3.700439718141092,5.657112286476991,4.6438561897747235,5.8826430493618425,0,0,2,2,4
13736.0,4.083213368248981,11.406741796475828,2.807354922057604,6.314178595282428,2.5849625007211556,6.930737337562888,0,0,2,2,3
13737.0,3.672425341971496,8.407692648665677,0.0,4.906890595608519,7.651051691178929,0.0,0,0,1,3,0
13738.0,3.902073579310743,8.784405828168216,0.0,6.523561956057013,8.632995197142957,0.0,0,0,1,3,0
13739.0,2.797012977836145,8.190812367916138,1.0,1.584962500721156,4.247927513443585,8.994353436858859,0,0,0,0,2
13740.0,4.083213368248981,10.641844031012397,2.3219280948873617,4.247927513443585,7.912889336229964,6.96289600533726,0,0,0,1,1
13741.0,3.672425341971496,9.380093038921672,1.584962500721156,3.5025003405291835,6.169925001442312,6.1996723448363635,0,0,0,0,2
13742.0,4.083213368248981,11.599178293698998,3.584962500721156,4.7414669864011465,4.087462841250339,4.811984719351674,0,0,2,2,3
13743.0,0.7224660244710909,10.388178772020405,2.807354922057604,2.55019708256048,1.584962500721156,5.431957187686731,0,0,2,2,3
13744.0,3.0874628412503395,10.17537489475043,1.0,5.169925001442311,6.584962500721157,7.6293566200796095,0,0,0,1,1
13745.0,3.0874628412503395,9.572264415613784,1.0,4.807354922057604,7.348728154231077,8.584962500721156,0,0,0,1,1
13746.0,3.672425341971496,7.46507658077542,0.0,3.169925001442312,8.693486957499326,0.0,0,0,1,3,0
13747.0,3.3146965256562866,7.962317654942307,1.0,1.584962500721156,8.546894459887637,5.7004397181410935,0,0,0,3,1
13748.0,4.083213368248981,11.147427545888725,3.169925001442312,2.712718047919529,6.584962500721157,6.339850002884624,0,0,0,1,4
13750.0,3.0874628412503395,11.799119693799556,3.4594316186372973,2.769387071858584,5.754887502163467,5.8278190246173205,0,0,2,2,4
13751.0,2.990954860396993,8.210671343785622,0.0,3.169925001442312,8.174925682500678,0.0,0,0,1,3,0
13752.0,4.906890595608519,10.635473267586171,2.807354922057604,3.762500686273344,6.965784284662088,6.0838515876979615,0,0,0,1,4
13753.0,2.7548875021634687,11.032438384175824,2.0,4.3219280948873635,8.169925001442312,7.2319891333760085,0,0,0,1,1
13754.0,3.4528589647138115,8.804292387442743,1.584962500721156,2.807354922057604,7.247927513443584,7.159871336778389,0,0,0,1,1
13755.0,4.6438561897747235,11.073257909571335,3.169925001442312,5.247927513443585,2.0,3.0,0,0,2,2,3
13756.0,5.5219929564016725,13.15911448004639,4.523561956057013,3.9193815397917153,1.584962500721156,5.054414387917307,0,0,2,2,3
13757.0,3.672425341971496,7.611393725845582,0.0,3.0,9.398743691938193,0.0,0,0,1,3,0
13758.0,4.083213368248981,13.177285602828595,3.8073549220576037,4.459431618637297,3.584962500721156,5.821199978056451,0,0,2,2,3
13759.0,3.672425341971496,9.365031955522813,1.0,3.643856189774725,5.087462841250339,5.247927513443585,0,0,0,0,2
13760.0,3.672425341971496,10.407947519268033,2.3219280948873617,4.572889668420581,5.78135971352466,7.082149041353872,0,0,0,1,2
13761.0,3.672425341971496,10.930862976639618,2.5849625007211556,4.34577483684173,5.672425341971495,6.928370323018969,0,0,0,1,4
13762.0,1.560714954474479,11.080657663345228,2.3219280948873617,2.807354922057604,7.774787059601174,6.909893083770043,0,0,0,1,1
13763.0,3.3146965256562866,12.339290516126768,1.584962500721156,4.058893689053568,6.0,7.543031820255238,0,0,0,1,4
13764.0,3.672425341971496,11.522733540738725,2.5849625007211556,5.96193195916648,6.149747119504683,6.845490050944375,0,0,0,1,4
13765.0,4.318316841334983,8.462792622819281,0.0,4.087462841250339,9.353146825498083,0.0,0,0,1,3,0
13766.0,1.9068905956085185,7.572510759674898,0.0,4.087462841250339,8.954196310386875,0.0,0,0,1,3,0
13767.0,3.902073579310743,15.099827752158351,6.189824558880018,3.4449864912917003,1.584962500721156,3.4316229597132923,0,0,2,2,3
13768.0,3.902073579310743,9.566187262432415,1.0,4.044394119358453,9.505811553919594,2.3219280948873617,0,0,1,3,0
13769.0,4.083213368248981,12.493512743455668,4.3219280948873635,3.8328900141647417,1.584962500721156,5.267910280884825,0,0,2,2,3
13770.0,4.904484097901423,9.6172286799641,2.0,3.584962500721156,8.72451385311995,6.691115365252736,0,0,0,1,1
13771.0,4.083213368248981,12.483329591750241,3.169925001442312,4.584962500721156,6.0223678130284535,6.211790976252542,0,0,2,2,4
13772.0,5.5219929564016725,11.595593169744554,3.0,6.167418145831737,5.087462841250339,6.478001055837929,0,0,2,2,4
13773.0,2.7548875021634687,8.236205581531685,1.0,3.2479275134435857,8.632995197142957,8.044394119358454,0,0,0,3,1
13774.0,3.902073579310743,8.430452551665532,0.0,4.459431618637297,6.357552004618085,0.0,0,0,1,3,5
13775.0,3.672425341971496,10.035706378507793,0.0,5.977279923499918,9.207014320177533,0.0,0,0,1,3,0
13777.0,3.672425341971496,15.773817114093154,5.930737337562888,2.680287459744466,0.0,3.6892991605358922,0,0,2,2,3
13778.0,3.672425341971496,10.124819221239342,2.0,3.4594316186372973,6.7004397181410935,7.2730495866369065,0,0,0,1,1
13779.0,3.672425341971496,7.332081317101965,0.0,4.754887502163468,9.011227255423254,0.0,0,0,1,3,0
13780.0,4.083213368248981,9.523209079878331,1.584962500721156,5.058893689053568,3.0,7.647458426454921,0,0,2,0,2
13781.0,3.672425341971496,9.590362488463747,1.584962500721156,4.247927513443585,7.971543553950772,7.879583249612782,0,0,0,1,1
13782.0,4.24412594328373,10.80233056376231,3.700439718141092,4.230297619421794,3.700439718141092,5.920769673020648,0,0,2,2,3
13783.0,-0.23446525363702295,10.590671251448528,2.0,1.3219280948873624,8.930737337562887,5.954196310386875,0,0,0,1,1
13784.0,3.672425341971496,11.500433605804806,3.8073549220576037,1.6189098326444942,3.3219280948873617,5.1034976397033365,0,0,2,2,3
13785.0,3.672425341971496,9.083452733629763,2.0,2.9068905956085187,8.744833837499545,3.4594316186372973,0,0,0,1,1
13786.0,3.672425341971496,11.707333246172082,2.5849625007211556,4.369233809665719,8.523561956057014,6.217230716220668,0,0,0,1,1
13787.0,4.24412594328373,10.19684798457436,2.5849625007211556,3.841302253980942,6.247927513443584,6.9588426752432415,0,0,0,1,4
13788.0,1.9068905956085185,1.9068905956085185,0.0,0.0,8.98299357469431,0.0,0,0,1,3,0
13789.0,0.7224660244710909,7.903640874457703,0.0,4.169925001442312,8.603626344986193,0.0,0,0,1,3,0
13790.0,2.0874628412503395,8.446256229889562,0.0,5.491853096329675,2.3219280948873617,0.0,0,0,1,0,5
13791.0,0.8399595874895318,10.03298241669943,1.0,2.4594316186372973,7.0,5.357552004618084,0,0,0,1,1
13792.0,3.672425341971496,8.584774637573434,1.584962500721156,2.9385994553358565,6.066089190457772,7.4838157772642555,0,0,0,0,2
13793.0,1.0703893278913978,6.584962500721157,0.0,2.807354922057604,9.337621901992508,0.0,0,0,1,3,0
13794.0,3.1618876823768938,6.97762338143295,0.0,3.169925001442312,9.095397022792556,0.0,0,0,1,3,0
13795.0,3.672425341971496,9.707876752743337,2.0,2.8579809951275723,8.603626344986193,6.380764074985108,0,0,0,1,1
13796.0,3.4528589647138115,8.178415874383044,0.0,4.459431618637297,8.965784284662089,0.0,0,0,1,3,0
13797.0,3.672425341971496,10.190380284683204,1.584962500721156,4.700439718141092,8.771489469500601,6.7279204545632,0,0,0,1,1
13798.0,3.672425341971496,16.166955860509738,6.78135971352466,2.714495313362512,1.0,2.8619553641448694,0,0,2,2,3
13799.0,3.672425341971496,10.994226134621243,3.169925001442312,3.5579954531208866,6.870364719583406,6.055282435501191,0,0,0,1,4
13800.0,3.995484518877507,10.713867619476108,1.584962500721156,4.6048620581588615,8.276124405274237,7.741466986401148,0,0,0,1,1
13801.0,3.902073579310743,8.343407822297813,0.0,4.523561956057013,6.066089190457772,0.0,0,0,1,0,5
13802.0,3.672425341971496,14.637732043823553,4.247927513443585,4.5594274086140185,7.118941072723508,4.890933021705543,0,0,2,2,4
13803.0,3.3146965256562866,10.365349159969892,1.584962500721156,4.700439718141092,8.0,7.511752653767378,0,0,0,1,1
13804.0,4.083213368248981,11.647692260814635,3.169925001442312,4.230954434839872,4.954196310386875,5.6865005271832185,0,0,2,2,4
13805.0,0.7570232465074596,9.85268555234858,1.0,2.700439718141092,5.7279204545632,6.266786540694902,0,0,0,0,2
13806.0,3.672425341971496,8.002139912627543,0.0,3.3219280948873617,6.0,0.0,0,0,1,0,5
13807.0,4.24412594328373,8.994070527741197,1.584962500721156,3.415037499278844,8.523561956057014,7.531381460516312,0,0,0,3,1
13808.0,4.904484097901423,10.771208826465836,2.3219280948873617,3.925999418556223,2.5849625007211556,4.539158811108031,0,0,2,2,3
13809.0,3.672425341971496,9.408754312589434,1.584962500721156,3.0588936890535687,8.257387842692651,6.285402218862249,1,0,0,1,1
13810.0,4.083213368248981,9.692632935970398,1.0,4.0,4.857980995127573,4.807354922057604,1,0,0,0,2
13811.0,3.0443941193584534,9.02167404285837,1.0,2.3219280948873617,7.523561956057013,5.807354922057604,1,0,0,3,1
13812.0,3.0874628412503395,8.92184093707449,1.584962500721156,3.4594316186372973,5.426264754702097,5.0,1,0,0,0,2
13813.0,3.3146965256562866,11.172690020253546,3.0,4.076815597050832,5.3219280948873635,6.639666295869301,1,0,2,2,4
13814.0,4.083213368248981,11.128683916503444,1.584962500721156,4.718818247455947,6.539158811108031,7.7648715907360915,1,0,0,1,4
13815.0,5.127220550488074,12.676792337259602,3.0,5.447083226209652,4.523561956057013,6.534653055877459,1,0,2,2,4
13816.0,5.320123598040615,8.9159988517389,1.0,3.700439718141092,4.584962500721156,5.357552004618084,1,0,0,0,2
13817.0,2.0874628412503395,8.361856069243233,1.0,3.4594316186372973,4.906890595608519,8.335390354693924,1,0,0,0,2
13818.0,1.3504972470841332,5.937344392150233,0.0,2.3219280948873617,8.74819284958946,0.0,0,0,1,3,0
13819.0,3.672425341971496,11.361450366598971,2.5849625007211556,4.073248982030639,8.238404739325079,6.456149034647996,0,0,0,1,1
13820.0,3.672425341971496,9.322829497628897,1.584962500721156,4.906890595608519,8.710806433699354,7.038918989292303,0,0,0,1,1
13821.0,5.320123598040615,10.437783276637347,2.5849625007211556,5.1223966313597264,7.179909090014935,6.809928865721432,0,0,0,1,1
13822.0,4.0574502721839,9.303780748177102,1.0,5.584962500721157,2.5849625007211556,5.1292830169449655,0,0,2,0,2
13823.0,6.321026128592969,11.71362279167859,2.807354922057604,4.5413732321734726,4.247927513443585,6.8826430493618425,0,0,2,2,4
13824.0,3.0874628412503395,11.676556561549447,3.584962500721156,3.0588936890535687,5.044394119358453,5.793115555274347,0,0,2,2,4
13825.0,2.4462562298895643,7.997687581487512,1.0,4.3219280948873635,9.280770770130603,6.768184324776926,0,0,0,3,1
13826.0,3.672425341971496,7.488241842777296,0.0,3.3219280948873617,7.467605550082997,0.0,0,0,1,3,0
13827.0,4.083213368248981,8.68667560090965,1.584962500721156,4.954196310386875,5.857980995127572,5.442943495848729,0,0,0,0,2
13828.0,2.3074285251922477,7.7107375683306705,0.0,3.906890595608519,4.523561956057013,0.0,0,0,1,0,5
13830.0,4.24412594328373,7.0869323411373975,0.0,3.4594316186372973,9.184875342908283,0.0,0,0,1,3,0
13831.0,3.902073579310743,12.775029958693896,4.169925001442312,3.3769694584453243,4.087462841250339,5.4063325778217095,0,0,2,2,3
13832.0,3.1618876823768938,9.234673753087671,1.0,4.832890014164741,4.3219280948873635,8.658211482751796,0,0,0,0,2
13833.0,3.672425341971496,9.454011342853043,1.0,4.491853096329675,7.321928094887363,7.936637939002571,0,0,0,1,1
13834.0,4.083213368248981,8.076227712642178,1.0,3.0,9.172427508645482,6.539158811108031,0,0,0,3,1
13835.0,4.083213368248981,10.029038703068576,2.807354922057604,3.342392197447078,4.700439718141092,6.698079537111878,0,0,2,0,2
13836.0,3.672425341971496,9.234865320614297,1.0,3.9541963103868754,8.643856189774723,4.0,0,0,0,3,1
13837.0,2.2172307162206693,8.083426139437464,1.0,3.2479275134435857,7.7279204545632,6.7279204545632,0,0,0,3,1
13838.0,3.672425341971496,10.941113648854207,3.3219280948873617,5.560714954474479,2.5849625007211556,6.012568673503057,0,0,2,2,3
13839.0,2.572889668420581,7.128767676685553,0.0,2.807354922057604,8.927777962082342,0.0,0,0,1,3,0
13840.0,3.1618876823768938,9.347399909508542,0.0,5.3219280948873635,8.703903573444663,0.0,0,0,1,3,0
13841.0,-0.23446525363702295,6.409390936137703,0.0,0.0,7.9829935746943095,0.0,0,0,1,3,0
13842.0,4.640967910449898,12.452488361884127,4.169925001442312,4.301750212949732,5.8826430493618425,5.1675185037352165,0,0,2,2,4
13843.0,3.3146965256562866,8.320800548881637,0.0,4.169925001442312,8.57742882803575,0.0,0,0,1,3,0
13844.0,3.0443941193584534,8.49833066040088,0.0,4.3219280948873635,3.584962500721156,0.0,0,0,1,0,5
13845.0,1.9068905956085185,8.289926659000647,0.0,3.169925001442312,6.0223678130284535,0.0,0,0,1,0,5
13846.0,4.0574502721839,10.333535545414161,2.0,4.339850002884623,4.6438561897747235,6.969587980897279,0,0,2,0,2
13847.0,3.995484518877507,8.279471295644468,0.0,4.247927513443585,9.491853096329674,0.0,0,0,1,3,0
13848.0,-0.23446525363702295,11.703471046071947,3.0,0.4594316186372973,6.539158811108031,6.519007147833402,0,0,0,1,4
13849.0,3.995484518877507,11.749785644764287,2.3219280948873617,5.459431618637297,5.7004397181410935,7.167418145831737,0,0,2,1,4
13850.0,3.643856189774725,10.631913679081052,0.0,6.539158811108031,7.0223678130284535,0.0,0,0,1,1,5
13851.0,3.902073579310743,12.14107254224787,3.0,4.129283016944966,6.584962500721157,6.389910925071665,0,0,0,1,4
13852.0,2.572889668420581,7.413204789252584,0.0,3.4594316186372973,9.25502856981873,0.0,0,0,1,3,0
13853.0,3.902073579310743,10.045677765300033,0.0,4.523561956057013,5.857980995127572,0.0,0,0,1,0,5
13854.0,3.672425341971496,13.569643222293664,5.28540221886225,2.214443668220957,3.169925001442312,4.228049047884462,0,0,2,2,3
13855.0,3.3146965256562866,10.292252602679731,2.0,4.189824558880018,8.968666793195208,6.266786540694902,0,0,0,1,1
13856.0,3.672425341971496,10.048323386537817,3.4594316186372973,2.295455883526172,7.400879436282184,5.507794640198697,0,0,0,1,4
13857.0,4.318316841334983,9.96146416468712,2.5849625007211556,4.4037221860510085,8.622051819456376,5.169925001442311,0,0,0,1,1
13858.0,3.0874628412503395,7.756022510005757,0.0,3.4594316186372973,5.857980995127572,0.0,0,0,1,0,5
13859.0,4.083213368248981,9.010835773425764,1.0,4.169925001442312,8.353146825498081,7.672425341971495,0,0,0,3,1
13860.0,3.672425341971496,10.276124405274237,2.3219280948873617,3.925999418556223,1.0,4.442943495848729,0,0,2,2,3
13861.0,3.672425341971496,7.973324269124491,1.0,3.39231742277876,8.74819284958946,6.672425341971495,0,0,0,3,1
13862.0,3.0874628412503395,11.307223582363449,3.169925001442312,4.1520030934450505,4.247927513443585,5.550900664647523,0,0,2,2,4
13863.0,3.902073579310743,10.249860094212474,2.0,4.129283016944966,7.954196310386875,6.853870927483998,0,0,0,1,1
13864.0,1.7865963618908067,9.371558862611963,0.0,0.0,8.59618975614441,0.0,0,0,1,3,0
13865.0,3.672425341971496,8.970278485875786,2.0,2.9068905956085187,5.8826430493618425,6.279285560846543,0,0,0,0,2
13866.0,2.523561956057013,7.186559982018213,0.0,2.807354922057604,6.2288186904958796,0.0,0,0,1,3,5
13867.0,3.672425341971496,9.987676151781352,1.584962500721156,4.34577483684173,5.0,6.554588851677637,0,0,0,0,2
13868.0,3.672425341971496,11.640488980530607,1.0,4.044394119358453,3.0,5.0,0,0,2,0,2
13869.0,4.318316841334983,12.985765460757024,3.3219280948873617,6.426264754702097,6.954196310386875,5.992541859109112,0,0,2,1,4
13870.0,4.083213368248981,12.474172368748945,3.906890595608519,4.005998740621443,1.584962500721156,5.593652558397932,0,0,2,2,3
13871.0,3.672425341971496,12.93017367471497,4.087462841250339,4.563588849928589,4.523561956057013,5.461397589926158,0,0,2,2,3
13872.0,4.24412594328373,9.799799668133133,1.584962500721156,4.247927513443585,9.044394119358452,6.6438561897747235,0,0,0,1,1
13873.0,4.083213368248981,10.009856603421412,3.0,2.9068905956085187,6.906890595608518,6.239741717680673,0,0,0,1,4
13874.0,5.159871336778389,10.9579726209154,2.807354922057604,3.301169534720565,8.48784003382305,5.7279204545632,0,0,0,1,1
13875.0,8.204571144249204,12.233131306543582,3.8073549220576037,4.269460674993227,5.754887502163467,5.704595347632402,0,0,2,2,4
13876.0,3.5789387130933865,6.938991438775543,0.0,2.807354922057604,6.0,0.0,0,0,1,3,5
13877.0,3.902073579310743,8.801966970141406,1.584962500721156,2.9385994553358565,6.442943495848727,8.238404739325079,0,0,0,0,1
13878.0,4.083213368248981,11.272081526675578,2.0,4.7414669864011465,5.78135971352466,7.52097219082549,0,0,0,1,4
13879.0,3.3146965256562866,8.627533884472793,0.0,4.6438561897747235,9.335390354693924,0.0,0,0,1,3,0
13880.0,4.083213368248981,12.100550650639725,4.087462841250339,3.751740946846605,4.459431618637297,5.106013237622119,0,0,2,2,3
13881.0,4.318316841334983,15.438028337053234,5.426264754702097,3.4097856003559714,2.0,3.989139007368233,0,0,2,2,3
13882.0,4.6438561897747235,10.143740335666637,2.3219280948873617,3.700439718141092,1.584962500721156,3.977279923499916,0,0,2,0,3
13883.0,4.083213368248981,12.626071753920947,3.8073549220576037,4.4872658268340215,3.4594316186372973,5.634883636775385,0,0,2,2,3
